player_id,season,player_name,leaf_rating,leaf_uncertainty,games_played,attempts,raw_epa
00-0019596,2016,T.Brady,0.2003141870759879,0.0719233491493101,15,601.0,0.31338647
00-0019596,2017,T.Brady,0.14467605737608005,0.06736057448056706,34,761.0,0.24744985
00-0019596,2018,T.Brady,0.0674838824715541,0.06721941938064241,53,718.0,0.1430714
00-0019596,2019,T.Brady,-0.05363256275491621,0.06721497770948108,70,679.0,0.04900125
00-0019596,2020,T.Brady,0.14530103453236742,0.0672147696389164,90,777.0,0.23732433
00-0019596,2021,T.Brady,0.05878887210628382,0.06721476412168795,109,840.0,0.17188795
00-0019596,2022,T.Brady,-0.0023412799681835385,0.06721476394652195,127,831.0,0.08707269
00-0020531,2016,D.Brees,0.06338458500158553,0.07820838294510325,16,702.0,0.1641117
00-0020531,2017,D.Brees,0.08057902885085971,0.07129934424806121,34,632.0,0.20893139
00-0020531,2018,D.Brees,0.12080734014553697,0.0708220692845905,51,590.0,0.29267573
00-0020531,2019,D.Brees,0.0689427192506993,0.07078563678682852,63,427.0,0.15689868
00-0020531,2020,D.Brees,0.024614728186832427,0.07077890184469707,77,477.0,0.13459976
00-0020679,2016,S.Hill,-1.1930141437474766,0.08770330050745664,3,36.0,-1.0137773
00-0021206,2016,J.McCown,-0.26688114740107716,0.1569409049332891,5,184.0,-0.23040223
00-0021206,2017,J.McCown,-0.1076021489132869,0.09621566180521603,18,437.0,0.007910518
00-0021206,2018,J.McCown,-0.2008612773732809,0.09204702679330228,22,117.0,-0.4160347
00-0021206,2019,J.McCown,-0.17583791153578548,0.09064853497246819,24,35.0,0.044009924
00-0021429,2016,C.Palmer,-0.009333912097407148,0.06633236546517232,15,641.0,0.07687404
00-0021429,2017,C.Palmer,-0.027650658596481796,0.06310606012193513,22,290.0,-0.0029231224
00-0021678,2016,T.Romo,0.8264736666643698,0.14916330304908842,1,4.0,0.92650104
00-0022787,2016,M.Schaub,0.32234781066278306,0.6545726335961296,2,3.0,0.47272503
00-0022787,2018,M.Schaub,0.143741200823169,0.5548316995302637,3,7.0,-0.34807262
00-0022787,2019,M.Schaub,0.3183632518161307,0.40920505704218524,6,72.0,0.5072048
00-0022803,2016,E.Manning,-0.11315989099167194,0.07667697667895441,17,665.0,-0.009052132
00-0022803,2017,E.Manning,-0.18113908680444482,0.07101516228776263,32,607.0,-0.1213467
00-0022803,2018,E.Manning,-0.04831105969204455,0.07038678942350887,48,628.0,0.088321656
00-0022803,2019,E.Manning,-0.057198920325842964,0.07035672615664956,52,152.0,-0.036271036
00-0022824,2019,A.Lee,4.321320101953121,0.14916330304908842,1,1.0,4.2406874
00-0022824,2020,A.Lee,4.227560555103518,0.10624169930569174,2,1.0,4.0140114
00-0022824,2021,A.Lee,2.4293298971506028,0.08770330050745664,3,1.0,-0.947
00-0022824,2022,A.Lee,2.5577623306617148,0.07714586868743051,4,1.0,2.864477
00-0022921,2016,L.Fitzgerald,-0.7132844803033195,0.14916330304908842,1,1.0,-0.5623793
00-0022921,2017,L.Fitzgerald,0.14720685936406863,0.10624169930569174,2,1.0,1.241254
00-0022921,2018,L.Fitzgerald,1.1282369028608372,0.08770330050745664,3,1.0,3.0880427
00-0022924,2016,B.Roethlisberger,0.03585299536570019,0.0745139129156114,17,634.0,0.16476919
00-0022924,2017,B.Roethlisberger,0.09761647856073785,0.07045688212720191,33,646.0,0.17379865
00-0022924,2018,B.Roethlisberger,0.10844938021941875,0.07018242128650212,49,704.0,0.2453262
00-0022924,2019,B.Roethlisberger,0.04012206573406991,0.07017661295321376,51,64.0,-0.2427102
00-0022924,2020,B.Roethlisberger,-0.025550822617761426,0.07016294224585544,67,696.0,0.097216524
00-0022924,2021,B.Roethlisberger,-0.08743601044148307,0.07016197948517379,84,694.0,-0.05321499
00-0022942,2016,P.Rivers,0.007773202053216125,0.07420403004953956,16,616.0,0.10361366
00-0022942,2017,P.Rivers,0.07724445075389301,0.0683599984823537,32,594.0,0.20157981
00-0022942,2018,P.Rivers,0.09216015801426848,0.06785392350621744,50,636.0,0.2471714
00-0022942,2019,P.Rivers,0.09604086842672097,0.0678218625486178,66,626.0,0.15192467
00-0022942,2020,P.Rivers,0.11019726127464766,0.06781899352463859,83,611.0,0.20638074
00-0023436,2016,A.Smith,0.03359456362992312,0.08569346933895972,16,555.0,0.11758521
00-0023436,2017,A.Smith,0.03850844063863611,0.08095798507313122,32,578.0,0.16016471
00-0023436,2018,A.Smith,-0.05088298391313027,0.08071691666471868,42,351.0,0.0026845573
00-0023436,2020,A.Smith,-0.1826242927214158,0.08067928082667912,50,274.0,-0.21831858
00-0023459,2016,A.Rodgers,0.1447898501753433,0.08038746172552626,19,785.0,0.23062724
00-0023459,2017,A.Rodgers,0.03231886922021404,0.07761055893636687,26,262.0,0.044859916
00-0023459,2018,A.Rodgers,-0.04417196541139242,0.0763476541104086,42,649.0,0.036856014
00-0023459,2019,A.Rodgers,0.020019193155261565,0.07624074261050963,60,679.0,0.13314167
00-0023459,2020,A.Rodgers,0.2094882296295654,0.07623421592482342,78,637.0,0.3536964
00-0023459,2021,Aa.Rodgers,0.15249822212630257,0.07623382158793697,95,596.0,0.2107587
00-0023459,2022,A.Rodgers,-0.005528825302465833,0.07623379345085388,112,577.0,0.014388048
00-0023459,2023,A.Rodgers,-0.08214649770244772,0.07623379313987691,113,2.0,-1.01598
00-0023459,2024,A.Rodgers,-0.08140374942874727,0.07623379142099727,130,627.0,0.022711942
00-0023459,2025,A.Rodgers,-0.05083924475699036,0.07623379132705363,138,260.0,0.10870059
00-0023534,2019,D.Colquitt,-1.5568578098594859,0.10624169930569174,2,2.0,-1.6261455
00-0023645,2016,D.Anderson,-0.905398258916689,0.6406986545735057,4,54.0,-1.4118656
00-0023645,2017,D.Anderson,-0.8876922115513693,0.5348163862104915,7,9.0,-0.8876291
00-0023645,2018,D.Anderson,-0.8322587478193021,0.4884464479756112,9,75.0,-0.5334588
00-0023662,2016,M.Cassel,-0.41337806992846765,0.3116635776061113,3,56.0,-0.454954
00-0023662,2017,M.Cassel,-0.6749258904136326,0.2470553239874693,5,50.0,-1.1414294
00-0023662,2018,M.Cassel,-0.7654714588899175,0.2117132157253425,7,18.0,-1.0000567
00-0023682,2016,R.Fitzpatrick,-0.1511596577006741,0.1227856989559492,14,422.0,-0.08650418
00-0023682,2017,R.Fitzpatrick,-0.18176517290710786,0.10926376547656612,20,172.0,-0.15693325
00-0023682,2018,R.Fitzpatrick,-0.07512080061131997,0.10103184626422489,28,261.0,0.2500166
00-0023682,2019,R.Fitzpatrick,-0.031436601606699505,0.09596335088007195,43,546.0,0.081563696
00-0023682,2020,R.Fitzpatrick,0.024275545372680153,0.09507857887153544,52,283.0,0.2313806
00-0023682,2021,R.Fitzpatrick,-0.007245419449352732,0.09501980259096139,53,7.0,-0.6106605
00-0023742,2016,J.Ryan,-1.4262383963482799,0.14916330304908842,1,1.0,-1.156726
00-0023742,2017,J.Ryan,-1.8774921051451354,0.10624169930569174,2,1.0,-2.3591394
00-0023853,2018,M.Prater,4.092678585358686,0.14916330304908842,1,1.0,4.0709276
00-0024226,2016,J.Cutler,-0.2144329200028876,0.1413235898668199,5,154.0,-0.20229897
00-0024226,2017,J.Cutler,-0.19442090835971507,0.08523581870002755,19,449.0,-0.12471742
00-0024264,2016,K.Clemens,-1.1108733015207575,0.14916330304908842,1,1.0,-0.9599703
00-0024264,2017,K.Clemens,-1.7170864644065906,0.08770330050745664,3,8.0,-1.8116153
00-0024296,2016,C.Whitehurst,0.006038933454771215,0.14916330304908842,1,27.0,0.0572319
00-0024417,2017,S.Koch,1.1214087022559094,1.2406946846198168,2,2.0,4.7125435
00-0024417,2018,S.Koch,1.4758175379363494,1.1765573068673238,3,1.0,4.4907236
00-0024417,2019,S.Koch,1.0975058679701066,1.1220033252118973,4,1.0,-2.6248016
00-0024417,2020,S.Koch,1.2874735735966427,1.0749391480316486,5,1.0,3.3933275
00-0024417,2021,S.Koch,0.9620482820115497,1.0338623836353025,6,1.0,-2.7787173
00-0025430,2016,D.Stanton,-0.23149216887390608,0.18910351271929324,5,49.0,-0.117820784
00-0025430,2017,D.Stanton,-0.23098476379572164,0.1382685738241832,10,166.0,-0.1934211
00-0025708,2016,M.Moore,0.24011596619864323,0.1552704435187758,5,130.0,0.2977299
00-0025708,2017,M.Moore,0.09248912045054478,0.12034418685691263,9,139.0,-0.04615428
00-0025708,2019,M.Moore,0.034486909577237476,0.1053370331761597,13,99.0,-0.045855723
00-0025825,2016,B.Kern,-0.20574793578147277,1.2540864193367125,1,1.0,-0.947
00-0025825,2019,B.Kern,0.6742556482233983,0.9804078646384905,4,3.0,1.8128109
00-0025825,2020,B.Kern,0.2433102017130006,0.8743675973000622,6,2.0,-1.4116644
00-0026035,2017,D.Amendola,0.06267349322214355,0.8412011031630564,2,2.0,0.11859691
00-0026035,2018,D.Amendola,0.658463851375197,0.7315275986726684,3,1.0,2.5017896
00-0026035,2019,D.Amendola,0.8975136374315522,0.6560875147517305,4,1.0,1.9585356
00-0026035,2021,D.Amendola,0.6524033093543207,0.6001650143126978,5,1.0,-0.36169755
00-0026143,2016,M.Ryan,0.23413547116703123,0.07386099013275596,19,681.0,0.3384665
00-0026143,2017,M.Ryan,0.08482496832039349,0.07015911516644173,37,625.0,0.1343956
00-0026143,2018,M.Ryan,0.05833559656576357,0.06993792412554185,53,656.0,0.18496566
00-0026143,2019,M.Ryan,-0.00839023358374958,0.06991933745252138,68,669.0,0.053330768
00-0026143,2020,M.Ryan,-0.0005805987966613982,0.06991745546184536,84,670.0,0.10391887
00-0026143,2021,M.Ryan,-0.0784724899528691,0.06991729242755952,101,602.0,-0.0111592775
00-0026143,2022,M.Ryan,-0.12416861827918417,0.06991728156907749,113,503.0,-0.06861379
00-0026158,2016,J.Flacco,-0.16516676032278899,0.10578162491642217,16,710.0,-0.03432352
00-0026158,2017,J.Flacco,-0.17298010452640994,0.09080584701027003,32,577.0,-0.08836848
00-0026158,2018,J.Flacco,-0.12016467096341593,0.0888954103060514,41,397.0,0.066714
00-0026158,2019,J.Flacco,-0.13051783188056335,0.08821332036670064,49,289.0,-0.08996257
00-0026158,2020,J.Flacco,-0.12375723996005872,0.08800231884034679,54,141.0,-0.088234074
00-0026158,2021,J.Flacco,-0.024758143440528818,0.08794446112237483,56,44.0,0.9045596
00-0026158,2022,J.Flacco,-0.12660687721907457,0.08784332864063382,61,201.0,-0.41349593
00-0026158,2023,J.Flacco,-0.11541433323112615,0.08777482983715333,67,263.0,-0.041528042
00-0026158,2024,J.Flacco,-0.10922165855017282,0.0877341584898795,74,267.0,0.0020098314
00-0026158,2025,J.Flacco,-0.12175930219733284,0.08771283035971994,82,351.0,-0.06375496
00-0026197,2017,C.Henne,-1.0697633843481444,0.6316442663032563,1,2.0,-1.0708737
00-0026197,2018,C.Henne,-0.6155334342358505,0.4709005759739285,2,3.0,0.125652
00-0026197,2020,C.Henne,-0.08793657959084124,0.28385765789220396,6,49.0,0.20694013
00-0026197,2021,C.Henne,-0.04674620427067484,0.26408526001454213,7,16.0,0.25299904
00-0026197,2022,C.Henne,-0.13922270321776006,0.23496607429290936,9,9.0,-0.27952474
00-0026300,2018,J.Johnson,-0.05523588692813136,0.3064859079862876,4,102.0,-0.03468816
00-0026300,2021,J.Johnson,-0.0499112856498069,0.23830481865080383,7,88.0,0.116175026
00-0026300,2022,J.Johnson,-0.09176522318879732,0.21307055334313943,9,17.0,-0.27648115
00-0026300,2024,J.Johnson,-0.2629060841676596,0.18824816659751498,12,4.0,-0.732454
00-0026498,2016,M.Stafford,-0.008671276266658041,0.07805985719808627,17,668.0,0.10202137
00-0026498,2017,M.Stafford,0.0034688326740514586,0.07209919060819886,33,615.0,0.08751647
00-0026498,2018,M.Stafford,-0.04243019164342732,0.07152603891646132,49,598.0,0.039122865
00-0026498,2019,M.Stafford,0.03838513349249026,0.07148249709122519,57,310.0,0.2159065
00-0026498,2020,M.Stafford,0.012482221302800717,0.07146433058926965,73,570.0,0.077399775
00-0026498,2021,M.Stafford,0.08904499008077987,0.07146240162565166,94,781.0,0.25219625
00-0026498,2022,M.Stafford,-0.018302797493452712,0.07146232954747195,103,332.0,-0.0149658425
00-0026498,2023,M.Stafford,0.015965540537807667,0.0714623050112823,119,592.0,0.12067407
00-0026498,2024,M.Stafford,0.020277948243043138,0.07146230247791983,137,625.0,0.07970714
00-0026498,2025,M.Stafford,0.059182921979179355,0.07146230233686765,145,287.0,0.21156606
00-0026516,2020,B.Colquitt,-0.9402170039188944,0.14916330304908842,1,1.0,-0.947
00-0026544,2016,C.Daniel,1.0611142797160134,0.4871232436887564,1,1.0,1.5969058
00-0026544,2018,C.Daniel,0.3373585697333691,0.30713397831922346,3,86.0,-0.06491457
00-0026544,2019,C.Daniel,0.061724438379140184,0.2241204007086769,6,71.0,-0.16931571
00-0026544,2020,C.Daniel,-0.027074668625025958,0.17847105926572118,10,46.0,-0.1465424
00-0026544,2022,C.Daniel,0.005370290215544374,0.1599955165583775,13,14.0,0.10610277
00-0026625,2016,B.Hoyer,0.03397077937034101,0.33682337136018303,6,204.0,0.11458534
00-0026625,2017,B.Hoyer,-0.14465947982967295,0.2444175280032189,14,228.0,-0.2391129
00-0026625,2018,B.Hoyer,-0.30498958283574207,0.23295646920443622,16,2.0,-1.5009689
00-0026625,2019,B.Hoyer,-0.32312574967140983,0.22368565896779422,18,71.0,-0.372621
00-0026625,2020,B.Hoyer,-0.32566464241567183,0.2197028003511622,19,26.0,-0.3556787
00-0026625,2021,B.Hoyer,-0.023767318407253865,0.2097938604622324,22,11.0,1.9538059
00-0026625,2022,B.Hoyer,-0.04096004211935663,0.20705124889401946,23,7.0,-0.30378914
00-0026625,2023,B.Hoyer,-0.0473371790145511,0.20224024128400037,25,43.0,0.032567024
00-0026898,2016,M.Sanchez,0.5231918753209492,0.10624169930569174,2,21.0,0.55748564
00-0026898,2018,M.Sanchez,-0.14854186770751926,0.07714586868743051,4,42.0,-0.794519
00-0026995,2016,J.Maclin,-0.6455728864063066,0.14916330304908842,1,1.0,-0.4345991
00-0027114,2023,T.Morstead,2.7383329786663633,0.14916330304908842,1,1.0,2.6709
00-0027145,2016,P.McAfee,5.036514517496981,0.14916330304908842,1,1.0,5.036462
00-0027150,2016,J.Edelman,-0.5513965441439947,1.1684368349161525,1,1.0,-1.854492
00-0027150,2018,J.Edelman,0.2684425389318712,0.9149695347785596,3,2.0,1.5876026
00-0027150,2019,J.Edelman,0.9763902469102618,0.7778877218102962,5,2.0,2.7680333
00-0027150,2020,J.Edelman,1.0652538371801765,0.729391891609925,6,2.0,1.7221525
00-0027685,2018,E.Sanders,2.2065003731918997,0.14916330304908842,1,1.0,2.5614738
00-0027685,2019,E.Sanders,2.6893261713311594,0.10624169930569174,2,1.0,3.320115
00-0027688,2018,C.McCoy,-0.009765343920484115,0.21690495947154084,3,60.0,-0.046143573
00-0027688,2019,C.McCoy,-0.20156566104395915,0.1894607770699285,4,33.0,-0.66716397
00-0027688,2020,C.McCoy,-0.26674349689470817,0.13780702037150386,8,72.0,-0.2700292
00-0027688,2021,C.McCoy,-0.1837456120863813,0.11642947974858127,12,105.0,0.04747863
00-0027688,2022,C.McCoy,-0.20692092342784763,0.10509687006703743,16,145.0,-0.21033971
00-0027690,2017,E.Decker,-0.8384883554534894,0.14916330304908842,1,1.0,-0.83500266
00-0027793,2018,A.Brown,-0.4668126657649996,0.14916330304908842,1,1.0,-0.45709214
00-0027796,2017,J.Webb,-0.7393088401551489,0.10624169930569174,2,7.0,-0.6867726
00-0027854,2016,S.Bradford,-0.0011481214429224576,0.09143550941261523,15,590.0,0.07730737
00-0027854,2017,S.Bradford,-0.01802511518076729,0.08880092760536132,17,48.0,0.050264657
00-0027854,2018,S.Bradford,-0.10811212298430753,0.08612117348263526,20,87.0,-0.35166228
00-0027891,2017,G.Tate,1.017873865438419,0.14916330304908842,1,1.0,1.053
00-0027891,2020,G.Tate,0.8353318649832291,0.08770330050745664,3,2.0,0.93269914
00-0027902,2016,D.Bryant,1.6665105064508272,0.14916330304908842,1,1.0,1.7572321
00-0027939,2016,C.Newton,-0.1361232240915149,0.08515996835258395,15,550.0,-0.045356486
00-0027939,2017,C.Newton,-0.09604216209413177,0.07748071158420568,32,573.0,0.009556137
00-0027939,2018,C.Newton,-0.061257782963038604,0.07696504121619871,46,504.0,0.07331234
00-0027939,2019,C.Newton,-0.06689400182860293,0.07694702722674136,48,95.0,-0.06975732
00-0027939,2020,C.Newton,-0.16512524293487124,0.0769018131215579,63,400.0,-0.109130956
00-0027939,2021,C.Newton,-0.2580783698983863,0.07689877352105443,69,137.0,-0.3052926
00-0027948,2016,B.Gabbert,-0.24761861941535046,0.20008883007512226,6,171.0,-0.21116006
00-0027948,2017,B.Gabbert,-0.2898468587085536,0.1546532429867725,11,195.0,-0.26185483
00-0027948,2018,B.Gabbert,-0.2855748943187105,0.13166301971174815,17,106.0,-0.2239256
00-0027948,2020,B.Gabbert,-0.29937265536774027,0.12712420317299397,19,17.0,-0.24266404
00-0027948,2021,B.Gabbert,-0.32619129375417577,0.11935771596660352,24,12.0,-0.20358536
00-0027948,2022,B.Gabbert,-0.3069665778271637,0.11824130377770442,25,8.0,0.026905507
00-0027948,2023,B.Gabbert,-0.374638904018533,0.11632456477226596,27,36.0,-0.8228181
00-0027973,2016,A.Dalton,0.03434698460643631,0.10250624663183411,16,604.0,0.12044322
00-0027973,2017,A.Dalton,-0.06002953001697423,0.08769577673953864,32,535.0,-0.065893754
00-0027973,2018,A.Dalton,-0.05548275644757554,0.0855384356962497,43,387.0,0.034978665
00-0027973,2019,A.Dalton,-0.07203299387667295,0.08479588624656682,56,567.0,-0.03863913
00-0027973,2020,A.Dalton,-0.1036150768778251,0.08461832898652971,67,357.0,-0.028415203
00-0027973,2021,A.Dalton,-0.056797766560783794,0.08457111049847178,75,257.0,0.15401982
00-0027973,2022,A.Dalton,-0.05279111117482824,0.08454298871771086,89,404.0,0.04107506
00-0027973,2023,A.Dalton,-0.04864332799676237,0.0845421376714729,90,61.0,0.074562766
00-0027973,2024,A.Dalton,-0.14608142713476285,0.08453852341465012,96,168.0,-0.2803171
00-0027973,2025,A.Dalton,-0.09187719360379322,0.08453740085150382,99,45.0,0.29937008
00-0027974,2016,C.Kaepernick,-0.16801457164073658,0.13022920680803304,11,367.0,-0.11319165
00-0027994,2017,S.Vereen,-4.01116345352,0.14916330304908842,1,1.0,-4.0465026
00-0028002,2017,R.Cobb,0.6535373123304391,0.14916330304908842,1,1.0,0.6066525
00-0028002,2019,R.Cobb,0.05093557843824348,0.10624169930569174,2,1.0,-0.39894006
00-0028002,2020,R.Cobb,-0.2234156591996439,0.08770330050745664,3,1.0,-0.5173711
00-0028009,2016,D.Murray,0.7864340174707547,0.10624169930569174,2,2.0,0.92245173
00-0028012,2016,R.Mallett,-0.7489956071193169,0.31652101097036334,3,6.0,-0.635984
00-0028012,2017,R.Mallett,-0.5327875102232542,0.2484402066660003,5,17.0,-0.10834651
00-0028064,2019,B.Powell,-0.8555732878948324,0.14916330304908842,1,1.0,-0.5224095
00-0028090,2017,T.Yates,-0.32361268217066386,0.07705273822528881,4,111.0,-0.2691311
00-0028118,2016,T.Taylor,-0.03277644901176351,0.15371356848094872,15,479.0,0.06612771
00-0028118,2017,T.Taylor,-0.09711672072950045,0.12463361137709646,31,505.0,-0.029710472
00-0028118,2018,T.Taylor,0.006997431944215926,0.12207586910989554,35,98.0,0.39355612
00-0028118,2019,T.Taylor,0.060894840790257566,0.1210984497044109,37,6.0,0.8111648
00-0028118,2020,T.Taylor,0.04574175284221059,0.120670134799088,38,32.0,-0.00597604
00-0028118,2021,Ty.Taylor,-0.004125598168192402,0.11875018566875309,44,163.0,-0.030343795
00-0028118,2022,T.Taylor,-0.02818200204202726,0.11830034343190204,46,12.0,-0.2657355
00-0028118,2023,T.Taylor,-0.0770874266684121,0.11690859017772846,56,198.0,-0.14312997
00-0028118,2024,T.Taylor,-0.033890377410977494,0.11674539716018861,58,25.0,0.40073794
00-0028118,2025,T.Taylor,-0.028130902153198876,0.11654664330102198,61,78.0,0.015800744
00-0028434,2016,D.Baldwin,1.9924095756145705,0.14916330304908842,1,1.0,2.0046005
00-0028595,2016,S.Tolzien,0.27756904350571865,0.10624169930569174,2,40.0,0.4546184
00-0028595,2017,S.Tolzien,-0.13655079510674267,0.08770330050745664,3,22.0,-1.0279822
00-0028664,2020,C.Jones,-3.221358569781852,0.14916330304908842,1,1.0,-3.3216047
00-0028825,2016,T.Pryor,-0.6193833199935174,0.08770330050745664,3,10.0,-0.47149464
00-0028872,2016,J.Hekker,-0.025054897222967,1.1713434509676877,2,2.0,-0.16816974
00-0028872,2017,J.Hekker,-0.13648667531992054,0.9696887884919225,5,3.0,-0.4179976
00-0028872,2018,J.Hekker,0.1816639037008884,0.7916477350479831,10,5.0,0.6800467
00-0028872,2019,J.Hekker,0.34021936678051623,0.7264249307881233,13,3.0,1.0816534
00-0028872,2021,J.Hekker,0.10147355393367431,0.6925415853238979,15,2.0,-1.7645458
00-0028872,2023,J.Hekker,-0.009255059833730095,0.6777632500088814,16,1.0,-1.9410884
00-0028872,2024,J.Hekker,-0.2817148392498047,0.651718405263548,18,2.0,-2.8560174
00-0028954,2017,R.Golden,4.725226081527728,0.14916330304908842,1,1.0,4.970928
00-0028986,2016,C.Keenum,-0.20312618361725,0.11288119491680962,10,345.0,-0.13546322
00-0028986,2017,C.Keenum,-0.049602492049047466,0.0966243096156463,27,595.0,0.112171814
00-0028986,2018,C.Keenum,-0.04908970108262398,0.09595852963212768,43,622.0,-0.02850829
00-0028986,2019,C.Keenum,-0.1145874233706686,0.09592800171941022,52,264.0,-0.058914702
00-0028986,2020,C.Keenum,-0.141873987472504,0.09592677980717977,53,10.0,-0.4156521
00-0028986,2021,C.Keenum,-0.22460012167486387,0.09592361766084016,57,77.0,-0.41215706
00-0028986,2022,C.Keenum,-0.37384915480059155,0.09592271810045179,59,7.0,-0.8625984
00-0028986,2023,C.Keenum,-0.4018810672301263,0.09592209358296111,61,59.0,-0.48541975
00-0029000,2016,C.Beasley,-0.9183510185055904,0.14916330304908842,1,1.0,-1.1910356
00-0029000,2018,C.Beasley,-0.7548043421005606,0.10624169930569174,2,1.0,-0.48140335
00-0029000,2020,C.Beasley,0.4787262763864333,0.08770330050745664,3,1.0,2.913771
00-0029000,2021,C.Beasley,0.15827400584586865,0.07714586868743051,4,1.0,-0.47759083
00-0029263,2016,R.Wilson,0.025403963285080502,0.08698187169221074,18,655.0,0.113647304
00-0029263,2017,R.Wilson,-0.021692111700299964,0.08096841987663109,34,601.0,0.040677734
00-0029263,2018,R.Wilson,0.039376566156904234,0.08035081196092506,51,507.0,0.16559307
00-0029263,2019,R.Wilson,0.11531290206699749,0.0802938416543067,69,634.0,0.19961911
00-0029263,2020,R.Wilson,0.002655765625276467,0.08028937878467392,86,639.0,0.10686641
00-0029263,2021,R.Wilson,0.002461459170163622,0.08028899245101363,100,435.0,0.05550628
00-0029263,2022,R.Wilson,-0.08630776572827728,0.08028893744581973,115,539.0,-0.09540055
00-0029263,2023,R.Wilson,-0.08146490175112812,0.08028893078411885,130,495.0,-0.040365323
00-0029263,2024,R.Wilson,-0.07232393540352447,0.0802889300357218,142,403.0,0.022190904
00-0029263,2025,R.Wilson,-0.25838115839570713,0.08028892995004246,147,120.0,-0.6384953
00-0029269,2016,T.Benjamin,-0.7015052845164244,0.14916330304908842,1,1.0,-0.5070287
00-0029304,2017,B.Nortman,1.732640296896608,0.14916330304908842,1,2.0,1.7731962
00-0029493,2017,R.Quigley,-2.616187500993823,0.14916330304908842,1,1.0,-2.6640027
00-0029567,2016,N.Foles,-0.16509986849841646,0.3101606310198796,2,59.0,-0.052834406
00-0029567,2017,N.Foles,-0.14540853283288888,0.15017360239255195,11,216.0,-0.0621602
00-0029567,2018,N.Foles,-0.09285284481265942,0.12606686316754803,18,277.0,0.06341285
00-0029567,2019,N.Foles,-0.0965850811190384,0.11927973290292916,22,128.0,-0.08208974
00-0029567,2020,N.Foles,-0.16592148401711773,0.11154548126995546,31,331.0,-0.19089927
00-0029567,2021,N.Foles,-0.14433921824789214,0.1110538511466897,32,40.0,0.13847956
00-0029567,2022,N.Foles,-0.20040243922426074,0.110208745861435,34,50.0,-0.6810729
00-0029597,2016,J.Tucker,-2.886084473801851,0.14916330304908842,1,1.0,-2.8866334
00-0029604,2016,K.Cousins,0.06840509335379627,0.0881600867984976,16,631.0,0.17784177
00-0029604,2017,K.Cousins,-0.011175999464771533,0.07904952507275795,32,581.0,0.052842382
00-0029604,2018,K.Cousins,-0.0910930986258201,0.07799582981681591,48,651.0,-0.015900616
00-0029604,2019,K.Cousins,0.016040317943193404,0.07786467542353082,65,543.0,0.2023434
00-0029604,2020,K.Cousins,0.08623792994595522,0.07785074696324099,81,562.0,0.1962361
00-0029604,2021,K.Cousins,0.029122610513913648,0.07784903058613678,97,592.0,0.1076033
00-0029604,2022,K.Cousins,-0.0067758131676872845,0.07784881221675434,115,732.0,0.052067313
